MbatchId,PMId,ProductId,ClientId,Target,Status,BatchDate
246,42792,6300049,2379359,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42793,5110799,2378999,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42794,2673252,2378427,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42795,2478282,2379505,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42796,2582704,2379157,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42797,2424061,2378369,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42798,6357743,2378511,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42799,2597306,2378146,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42800,7575103,2379527,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42801,2582751,2379157,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42802,2584283,2379006,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42803,2597564,2377231,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42804,2652432,2379140,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42805,4270059,2379175,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42806,6029264,4094054,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42807,2544071,2378868,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42808,4927850,2378292,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42809,10736451,2379157,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42810,7887479,2379157,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42811,2556802,2377213,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42812,10358093,2379755,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42813,2577833,2379157,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42814,5361257,2378546,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42815,2567746,2379505,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42816,6332655,2379157,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42817,4498720,2378496,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42818,2551672,2377360,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42819,4187922,2379359,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42820,10639969,2379157,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42821,7547291,2377183,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42822,2560285,2379706,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42823,2478576,2379157,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42824,2423058,2379928,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42825,9307138,2378511,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42826,7567886,2378951,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42827,7156271,2378369,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42828,8154472,2377444,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42829,2497793,2379157,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42830,4259930,2379359,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42832,4496277,2378742,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42833,2474749,2379505,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42834,10165945,2378951,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42835,2444489,2377456,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42836,4593992,2379928,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42837,2519745,2377407,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42838,2526984,2377183,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42839,4106945,2379359,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42840,2596956,2377183,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42841,2421822,2378408,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42842,9712297,2377611,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42843,2522805,2379671,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42844,10111852,2377183,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42845,5035315,2379205,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42846,2426164,2379442,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42847,2471569,2379569,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42848,5449532,2379514,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42849,2606260,2379433,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42850,11024681,2377183,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42851,6361488,2378511,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42852,5057410,2378376,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42853,2608476,2377183,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42854,10045409,2377611,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42855,9051861,2378999,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42856,2468726,2377183,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42857,9302896,2378292,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42858,4308616,2377183,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42859,5942089,2378961,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42860,3961227,2378871,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42861,4153643,2377213,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42862,2652466,2379140,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42863,2571592,2379157,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42864,6332649,2379157,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42865,2456838,2379569,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42866,2418035,2378146,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42867,8261073,2379157,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42868,6268149,2379928,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42869,2590339,2377309,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42870,9651132,2379157,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42871,6249064,2379409,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42872,2472152,2379569,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42873,2426451,2379442,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42874,5120925,5095139,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42875,4172848,2378961,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42876,9578119,2377611,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42877,3732846,2379864,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42878,2665895,2378369,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42879,5155197,5095139,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42880,5912538,2378298,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42881,10050409,2379157,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42882,9226211,2378999,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42883,2581557,2379157,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42884,2593815,2378292,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42885,10716897,2379433,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42886,3699728,2377441,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42887,2584771,2379108,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42888,2517097,2378961,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42889,9876413,2377611,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42890,10083249,2379157,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42891,2594149,2379157,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42892,10731150,2378057,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42893,2641424,2378871,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42894,10611042,2378410,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42895,5114105,2379514,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42896,8261125,2378868,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42897,5120859,5095139,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42898,5419340,2378546,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42899,2581297,2379157,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42900,2571349,2379157,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42901,10510612,10967945,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42902,5128087,2379928,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42904,8976192,2379157,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42905,2477542,2379864,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42906,2651469,2377441,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42907,8965676,2379158,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42908,7230662,2378496,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42909,10251638,2378976,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42910,8059736,2378868,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42911,4350161,2378251,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42912,2592542,2379336,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42913,5553707,2379230,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42914,2518598,2378146,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42915,9633975,2379825,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42916,2543128,2379158,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42918,2458161,2379569,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42919,2571837,2379157,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42920,10805758,2378868,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42921,10736501,2379157,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42922,4259880,2379359,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42923,2582252,2379157,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42924,2577821,2379157,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42925,6172764,2378408,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42926,8119126,2378868,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42927,9500626,2379592,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42928,2597572,2377231,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42929,7064282,2378976,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42930,10054189,2379157,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42931,3827384,2379514,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42932,2522440,2377213,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42933,6331295,2379157,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42934,2474333,2377309,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42935,8516470,2378868,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42936,9962240,2378298,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42937,9490978,2378511,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42938,10181576,2378146,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42939,2657431,2379205,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42940,9760840,2378369,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42941,2645487,2379527,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42942,2474930,2379175,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42943,10565014,2379157,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42944,2544122,2379877,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42945,2485427,2378961,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42946,5682914,2379157,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42947,2472180,2379569,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42948,7603685,2378951,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42949,9134934,2378511,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42950,9972016,5460990,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42951,2527207,2379205,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42952,9113016,2379157,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42953,2519746,2377407,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42954,2448325,2377309,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42955,2471392,2379569,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42956,9110685,2379157,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42957,2421538,2377360,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42958,2481128,2378999,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42959,9783746,2377611,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42960,5120865,5095139,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42961,9859712,5095139,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42962,2429102,2379157,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42963,10067587,2377611,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42964,2625817,2378546,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42965,7230061,4391968,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42966,5443466,2379236,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42967,7969064,2378976,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42968,3991943,2378376,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42969,3869489,2377183,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42970,2634782,2379592,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42971,2517121,2379157,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42972,2533257,2378868,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42973,2422833,2379569,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42974,10911831,2378369,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42975,8829313,2379205,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42976,2593889,2379157,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42977,5794885,2378474,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42978,4056518,2379157,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42979,4026716,2377183,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42980,5751896,2379409,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42981,2532497,2379828,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42982,8885060,2379525,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42983,10916547,2377213,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42984,10237751,2378369,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42985,4938582,2379230,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42986,6466395,2379157,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42987,5348490,2378999,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42988,2449613,2379157,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42989,2666807,2379236,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42990,2418852,2378871,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42991,5343446,4391968,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42992,3685937,2377550,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42993,9221472,2378868,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42994,2651144,2377441,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42995,5290089,2378999,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42996,9713389,2377611,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,42997,5770829,2378408,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42998,5494683,2379519,Intake - Proper,Success,2021-03-05 21:45:41.283
246,42999,6103303,2378976,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43000,5179000,5095139,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43001,9260837,2379682,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43002,2576014,2379157,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43003,10643949,2378951,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43004,9246511,2379359,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43005,2486260,2379303,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43006,2618379,2379108,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43007,2637488,2378742,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43008,2647534,2377441,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43009,4496275,2378742,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43010,9633727,2379825,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43011,2581673,2379157,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43012,2559863,2379205,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43014,2593818,2379157,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43015,5791426,5748923,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43016,5224934,2377183,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43017,4043934,2378099,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43018,4569445,2379527,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43019,2593841,2379157,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43020,2602442,2377183,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43021,4355022,2377183,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43022,4101695,2379157,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43023,7709657,2379230,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43024,9141567,2379359,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43025,9141418,2379359,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43026,2485210,2379303,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43027,3887309,2379562,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43028,9363994,5095139,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43029,9133410,2378868,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43030,2441044,2378376,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43031,7865894,2377183,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43032,2582452,2377309,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43033,2469777,2379359,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43034,4992106,2379157,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43035,10985781,2377183,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43036,2645855,2377441,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43037,9114579,2379527,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43038,2458502,2377246,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43039,10779042,5748923,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43040,5967223,5748923,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43041,5146137,2378857,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43042,2588623,2379845,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43043,8489313,2379157,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43044,4881464,2379505,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43045,9203963,2379825,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43046,9864132,9862745,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43047,4391471,2379359,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43048,8661461,2377213,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43049,2605060,2379409,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43050,10945435,2378868,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43051,2511601,2379157,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43052,10045117,2377611,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43053,9335730,2379592,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43054,2623768,2379158,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43055,4194184,2377213,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43056,2422612,2379236,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43057,2651523,2379140,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43058,10262588,2378511,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43059,9622941,2377611,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43060,2464655,2379230,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43061,6241205,2379157,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43062,2418757,2379877,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43063,2578668,2379157,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43064,8971763,2379569,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43065,6034329,2379157,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43066,2576867,2379157,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43067,5199054,2379928,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43068,10404990,2379157,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43069,2649781,2378742,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43070,4742949,2379359,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43071,5816957,2379562,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43072,5755383,2379409,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43073,9634018,2379825,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43074,7427289,2378012,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43075,2652472,2379140,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43076,4092355,2378376,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43077,5087825,2378366,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43078,2578400,2379157,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43079,2557566,2378426,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43080,4920832,2379505,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43081,4003779,2378376,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43082,10045737,2377611,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43083,2664571,2378099,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43084,2522802,2379671,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43085,4456340,2378091,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43086,2509105,2379157,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43087,2460566,2377183,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43088,9224483,2378868,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43089,3872880,2379409,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43090,5370811,2378376,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43092,2468137,2379409,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43093,8261175,2378251,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43094,5097170,2379157,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43095,3953724,2379157,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43096,6360663,2378511,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43097,4003412,2377441,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43098,2613747,2379157,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43099,10314915,2378468,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43100,5672432,2379582,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43101,2556990,2379519,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43102,10508755,2379755,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43103,10521569,2379706,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43104,4069780,2377605,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43105,2630587,2378546,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43106,2584897,2379828,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43107,2426202,2377183,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43108,4442799,2379185,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43109,9859821,5095139,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43110,2419151,2378302,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43111,6226856,2377183,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43112,2420766,2378868,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43113,4594778,2379185,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43114,7903678,2379530,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43115,2465757,2379519,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43116,9525684,2377183,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43117,2424867,2377183,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43118,2424974,2379442,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43119,6358429,2379785,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43120,5857390,2379236,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43121,4336023,2379433,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43122,3698958,2378292,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43123,5391864,2379828,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43124,9864095,9862745,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43125,5517887,2379157,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43126,2643960,2378376,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43127,9483945,2377611,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43128,3761534,2378088,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43129,4874829,2379157,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43131,10166234,2378951,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43132,3894115,2379157,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43133,2423180,2379569,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43134,3699681,2377441,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43135,10307767,2378771,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43136,4996727,2379157,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43137,10093868,2379928,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43138,2665884,2379236,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43139,10951717,2379409,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43140,7041137,2379230,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43141,6360553,2379359,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43142,2524020,2378408,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43143,2546191,2379607,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43144,9648118,2379527,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43145,5472659,2378546,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43146,2496686,2378408,Intake - Proper,Failed,2021-03-05 21:45:41.283
246,43147,10314494,2378468,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43148,2542288,2379230,Intake - Proper,Success,2021-03-05 21:45:41.283
246,43149,4259964,2379359,Intake - Proper,Failed,2021-03-05 21:45:41.283
